2019-09-13,18.0,18.0,19.41,17.5,35993741
2019-09-16,18.6,18.63,19.55,18.3,9758097
2019-09-17,18.45,18.75,18.9,18.2,3170878
2019-09-18,18.83,19.59,19.7,18.63,4714162
2019-09-19,20.0,18.75,20.48,18.31,8525548
2019-09-20,18.9,19.87,20.0,18.77,4851169
2019-09-23,20.09,20.96,21.22,19.58,3535511
2019-09-24,21.51,20.71,22.08,19.67,5019945
2019-09-25,20.88,20.52,21.2,20.1,2627705
2019-09-26,20.52,19.55,20.61,18.71,3130886
2019-09-27,19.41,18.24,19.7311,18.0,3290526
2019-09-30,18.25,18.57,18.73,17.5101,2313431
2019-10-01,18.72,16.84,18.72,16.62,2626406
2019-10-02,16.49,17.25,17.3,15.51,3320994
2019-10-03,17.02,16.78,17.38,16.52,2463664
2019-10-04,17.12,17.27,17.45,16.6,1577780
2019-10-07,17.27,17.04,17.6,16.9105,1427235
2019-10-08,16.76,17.19,17.7,16.55,1310853
2019-10-09,17.46,17.34,17.5398,16.92,842651
2019-10-10,17.26,16.33,17.26,16.25,1888212
2019-10-11,16.32,16.47,16.61,16.11,1459687
2019-10-14,16.5,15.69,16.5,15.68,1293238
2019-10-15,15.68,16.36,16.43,15.68,1026019
2019-10-16,16.31,15.85,16.43,15.83,1121680
2019-10-17,15.88,15.91,16.35,15.83,938739
2019-10-18,15.93,15.29,16.17,15.25,836729
2019-10-21,15.37,14.97,15.69,14.5,1127668
2019-10-22,15.04,14.62,15.13,14.52,1212997
2019-10-23,14.63,14.73,15.2404,14.63,894715
2019-10-24,14.85,15.84,15.93,14.8,1118127
2019-10-25,15.79,16.17,16.3,15.69,1023473
2019-10-28,16.3,16.03,16.41,15.8,1184943
2019-10-29,16.12,15.72,16.24,15.58,753510
2019-10-30,15.75,16.73,16.77,15.73,1093303
2019-10-31,16.75,16.84,16.97,16.32,918151
2019-11-01,16.92,16.83,17.19,16.7,705664
2019-11-04,17.34,17.37,17.48,16.892,1013746
2019-11-05,17.44,17.1,17.49,16.84,850880
2019-11-06,16.99,16.22,17.1,16.16,1057002
2019-11-07,16.47,15.89,16.84,15.55,1439956
2019-11-08,16.3,16.12,16.596,15.585,1498723
2019-11-11,15.94,16.23,16.466,15.94,503996
2019-11-12,16.26,16.16,16.3735,16.02,338955
2019-11-13,16.0,16.26,16.38,15.78,713239
2019-11-14,16.12,16.67,16.75,16.0,659555
2019-11-15,16.75,16.74,17.12,16.64,815160
2019-11-18,16.79,16.89,16.99,16.51,460873
2019-11-19,16.92,16.3,16.97,16.22,861629
2019-11-20,16.2,16.92,17.09,16.18,761784
2019-11-21,16.92,17.36,17.45,16.9178,1010721
2019-11-22,17.45,17.77,17.99,17.3,1063553
2019-11-25,17.8,18.07,18.22,17.74,787142
2019-11-26,18.2,18.79,18.83,18.07,1335127
2019-11-27,18.85,19.61,19.8,18.5682,1665337
2019-11-29,19.4,19.48,19.62,19.131,496466
2019-12-02,19.37,18.94,19.44,18.1982,1723193
2019-12-03,18.25,18.95,19.1598,18.11,856449
2019-12-04,19.1,18.96,19.4,18.83,992848
2019-12-05,18.91,17.73,19.15,17.72,1145649
2019-12-06,18.25,18.48,18.5,17.95,878687
