2020-07-10,15.13,13.42,15.95,12.76,2404913
2020-07-13,12.97,10.85,12.98,10.01,1019778
2020-07-14,11.21,9.87,11.29,9.01,915017
2020-07-15,10.37,11.2,11.2,10.14,400224
2020-07-16,11.01,11.39,11.7699,10.32,165654
2020-07-17,11.37,11.27,11.9,11.1,65625
2020-07-20,11.1,11.22,11.23,11.0,15511
2020-07-21,11.01,11.26,11.51,11.01,25886
2020-07-22,11.22,10.84,11.5,10.65,51745
2020-07-23,11.11,11.08,11.2,11.0,25647
2020-07-24,10.73,10.52,10.74,10.52,5548
2020-07-27,10.71,10.75,10.75,10.28,12103
2020-07-28,10.6,10.91,10.95,10.5,58250
2020-07-29,10.74,10.74,11.0,10.5,49402
2020-07-30,10.36,10.15,10.48,9.86,28056
2020-07-31,10.17,10.19,10.2,9.81,68540
2020-08-03,10.08,10.24,10.25,9.455,57703
2020-08-04,10.6,10.5,11.5,10.02,273509
2020-08-05,10.9,10.67,11.26,10.5,104022
2020-08-06,11.13,11.36,11.37,10.95,86458
2020-08-07,11.41,11.87,11.94,10.775,220352
2020-08-10,12.15,12.2,12.4,11.94,22721
2020-08-11,12.35,11.95,12.35,11.64,21479
2020-08-12,12.45,12.3,12.5,12.225,54671
2020-08-13,12.17,11.7,12.275,11.56,58737
2020-08-14,11.66,11.9,11.92,11.36,91442
2020-08-17,12.07,11.92,12.1665,11.81,12406
2020-08-18,11.81,12.03,12.35,11.81,70795
2020-08-19,12.0,11.9,12.23,11.89,72348
2020-08-20,11.65,11.72,11.7423,11.3,26942
2020-08-21,11.77,11.89,12.17,11.68,13611
2020-08-24,12.07,12.05,12.09,11.9,3478
2020-08-25,11.96,12.1,12.1,11.91,6974
2020-08-26,12.07,12.17,12.41,11.625,10389
2020-08-27,11.895,11.83,12.31,11.76,4581
2020-08-28,12.1,12.0,12.1,11.845,26266
2020-08-31,11.98,12.57,12.65,11.98,11452
2020-09-01,12.0883,12.0,12.0883,11.96,1010
2020-09-02,11.98,11.715,12.06,11.7,92746
2020-09-03,12.18,11.8,12.18,11.76,4118
2020-09-04,11.99,11.68,11.99,11.68,6997
2020-09-08,11.8,11.55,11.917,11.55,12500
2020-09-09,11.78,11.46,11.81,11.4,5907
2020-09-10,11.68,11.51,11.989,11.32,3391
2020-09-11,11.72,11.8,11.81,11.36,3305
2020-09-14,11.8235,11.5,11.9766,11.5,8345
2020-09-15,11.845,11.3,11.845,11.3,47316
2020-09-16,11.79,11.29,11.85,11.29,45085
2020-09-17,11.81,12.0737,12.25,11.4323,94983
